,0,1,2,3,4,5,6,7,8,9
Burdur,-0.3259491278922397,-0.10062389933384988,0.32150272797695,-0.42093152696873976,0.4063868377172871,0.1493820136911176,-0.060780673562352026,0.3972790530590335,0.020788394976848104,0.5036489857908234
Kars,0.5380832549783633,0.21761237743235345,0.14850875606438568,-0.180167872293608,-0.3761151169741795,0.4119691407996256,-0.10180058052051763,-0.19982200241290551,0.3664826141354345,0.3358766136123348
Kastamonu,-0.1299781009259489,0.1666430758863673,-0.8285519783323689,-0.07802141967692003,-0.019597437428924447,-0.06519786311405665,-0.031209106870952807,-0.3401879754982828,-0.237859906092412,0.2912662578327878
Kayseri,-0.18686588418384084,-0.24152334875292175,-0.04458131353889895,-0.13231964607730606,0.0228362132406528,0.17193855324932533,0.4772819407333358,-0.14075368210213585,0.5634156982704112,-0.5404816123780914
Artvin,0.12068511345529692,0.4937816239642189,0.31656827868478704,-0.06709731775115996,0.012448411958499793,-0.2749613052933157,-0.5218864663852447,-0.4000845256223983,-0.04789513725689607,-0.35554401714325845
Kırklareli,0.4523298453294281,-0.0476437492548913,-0.1289174220908354,0.19112266066871592,-0.11444548371506293,0.7205718708468057,-0.002331446126290859,-0.30745904640448785,-0.16593860702441698,0.2925517032678423
Gümüşhane,0.03656070046968421,0.06805251193728515,0.2871101233498468,-0.21516547621424711,-0.3910876376397433,-0.12683583334553772,-0.6083852977178912,-0.5532433679945854,-0.02341167825122872,-0.13967066761784025
Sivas,-0.23855144653303,0.020309785635069928,0.0628707330129622,-0.12173474956469572,-0.32896331523693706,-0.06445904245575326,-0.045064743521680224,-0.03588641920832069,0.5400209298320162,-0.7187458103310207
Antalya,-0.5427291237926261,-0.2591868577834637,0.5020092243808223,-0.30267655225607304,0.380102030586769,-0.08385105794550278,0.017173912425020067,0.3645642144343062,0.033318801214880414,0.09391596502894496
Erzurum,0.4261436003086505,0.3483187253708292,0.3285307099887182,-0.18566924974679272,-0.3001792544730014,-0.023855917567438743,-0.23155192232503885,-0.23506739991852565,0.5958570671025094,0.008653929336488295
İstanbul,0.3133778594484585,-0.3555399024439366,-0.4875996457858679,0.22938890547028554,-0.4401841156842181,-0.16451697146992028,-0.4948524174662507,-0.11863867768942225,0.05059077907122428,0.05168793871733357
Bursa,0.3409081077113166,0.6658469589255765,0.3977938755286299,0.4753543945179595,0.021011977778622667,0.04992325036929927,-0.13732346212427832,-0.07901197573877047,-0.010041734798003006,-0.16760795164707218
Eskişehir,-0.05838494383211142,0.7232352223819607,0.345926495489265,0.04944722001103827,0.42060500410254026,0.2543827739040171,0.1992485087825059,0.01838071887543761,-0.2603738690084459,-0.04427536239800809
Konya,-0.1110291957309689,0.03134512416747387,0.4323935510206233,-0.4520038894085481,0.4383047503094175,0.08734206245156538,0.6180526947913211,-0.07497338419935168,-0.026850326698370057,0.08571773412520757
Yozgat,-0.6126893897941814,0.1248654462023364,-0.3870708963840866,0.07695318664570645,0.04470764613303317,-0.14372136085035808,0.2742330209706785,-0.251210814534756,0.4351937441071643,-0.32080498591581835
Sinop,-0.1114744988923124,0.16049654604707306,-0.5644359149476122,-0.07708717751826663,-0.07882185000964145,-0.28235386641992105,-0.42172264456581865,-0.3923267105836514,-0.4524631057312492,0.12187809908684101
Isparta,-0.4936482500847634,-0.1223072841176184,0.44958767850309855,-0.19028296428860755,0.3512596703928634,0.43839818195018576,-0.2292479232477264,0.1242288182808716,0.03519722966655923,0.343821275835235
Aksaray,0.022234068411252316,-0.027754953018776063,0.15393387194200445,-0.4247362177616722,0.22436670877555184,-0.0009919631026457858,0.6842834353852552,-0.2617051770151944,0.3585584352831097,-0.2810691054630834
Ardahan,0.34821783264842143,0.2072779529496902,0.15058644586450134,-0.09037206078316164,-0.446758844490759,0.08628997891063897,-0.3092087006042754,-0.4606791724386004,0.43400287898105866,0.3189099546819789
Adıyaman,-0.012473003007336851,-0.4950108020142787,0.14226736255813796,0.09656334384311004,-0.4065194099239479,-0.40228945082655604,0.5401583625083284,0.2085093413763039,-0.22918400269783196,0.10186710091606076
Kahramanmaraş,-0.010438063904259193,-0.6963282943349507,0.4360323528193682,0.028186500800065267,0.12044169716187016,-0.16743308917099667,0.5010924409422263,-0.1311818460205353,0.0901590429302718,0.07161184201297638
Osmaniye,0.22112354551921384,-0.7197086933883592,0.19281826256153506,0.15104494428159648,0.3198075794516141,-0.34534000560576833,0.3638991008212297,-0.05404611845865884,0.05805101181968055,0.1134911930029152
Niğde,0.2829911403070028,-0.2407973079419931,0.14214228133729534,-0.4549706412149545,0.2304435854660535,0.037722680341468084,0.654976896752397,-0.12115942250765725,0.3624849029666668,-0.07164541834043357
Tokat,0.03381409225210977,0.08018387661989818,-0.3272821713351496,-0.4992192102634225,-0.383199778136213,-0.1949166563740386,-0.4531446190117054,-0.13426943224285634,-0.20273450742999974,-0.4321915477572881
Bilecik,0.2666579661446492,0.6769405497723627,0.16210108990835256,0.5146185968463862,0.3855923286092196,-0.03070659048810725,-0.017237529182089453,0.010133672738438845,-0.1660622192743576,0.043990164905219946
Muş,0.5396568566193054,0.03144904324766477,0.061773928275111085,0.4518229905958694,-0.08000204022895308,-0.0480863026633423,0.04996243507259901,0.6924137713919409,0.034262987210281086,0.08945252801487102
Ağrı,0.5829238204632358,0.16330919334299027,-0.1856248069579015,-0.2088095486799897,0.09885980391514676,0.3769228995882307,-0.3206059960290322,0.16963493758992204,0.5202932707945624,-0.03685773852204199
Hatay,0.16229870988733194,-0.5934709504991571,0.3548641471630257,-0.03110991148495585,0.5243721281744395,-0.1462662378393723,0.3905772061593017,-0.10090900584420774,-0.1839469066779837,0.04031604026000077
Kırşehir,-0.2824260244662653,0.03687552972423175,-0.19771029931604567,-0.1569206747948566,-0.14563745332263495,-0.059256978383992076,0.5278242149043735,0.001510968702607582,0.5975319832575977,-0.4413563890994718
Bayburt,0.281781971547124,0.20550699769366607,0.2700570225171153,-0.426236948888751,-0.228537504137828,-0.03844896138257697,-0.4694525833435847,-0.4247561731222029,0.4109392050304073,-0.019359342132316392
Erzincan,-0.14040982223301166,-0.11072180367843286,0.4777547102126642,0.017012949975195875,-0.5745419407388428,0.14249120585676728,-0.4141040302676572,-0.3836679287708068,0.2327275679113321,0.12743322440341284
Siirt,0.043919717220312585,-0.4205001777073743,-0.33177813272405043,0.1749848969634864,0.2570982547398036,0.2850318039334982,-0.061360709980204174,0.5045006438952303,-0.3312210292686324,-0.406470376503121
Karabük,-0.2246272625744932,0.20404453298225114,-0.6905213921265697,0.2465691754071251,0.4441099557741102,-0.0977210108572561,-0.06779185842623417,-0.321859991464508,-0.02485337654221975,0.2338844606688697
Kilis,0.3354925180062204,-0.6057327599165886,-0.004445304153958537,-0.2924524238813124,0.02202864547604859,-0.277804451690932,0.39593318096293983,-0.06355856626229199,-0.3333419457201973,0.29223998777120874
Malatya,-0.034368063175988464,-0.30714384471322786,0.14622911666910032,0.5100419148384188,-0.4456344565903528,-0.2162680383001497,0.5089250354277601,0.30330833872248536,0.04895874381116738,-0.1555514497661755
Uşak,-0.14305562184808807,0.4233776817588589,0.11805101067689233,-0.24350428950693784,0.015299626983623303,0.08821715517300695,0.17194472184760434,0.6028870804303952,-0.10444997878366456,0.5613306381040827
Karaman,-0.13418000180463285,-0.41006035827557263,0.4344817668078949,-0.41100540643079103,0.3496333007877714,-0.07846064642962393,0.4534450761884251,-0.15440659277771268,-0.22415557292300756,0.21919696152015986
Bitlis,0.4697588111416533,-0.1950142626643628,-0.28229377645362985,0.1878503532606696,0.07223359300129505,0.3690048253356488,0.08060911400082592,0.6091732277060711,0.1605206567502715,-0.2856213933363648
Gaziantep,0.3210160833721766,-0.6528363129230912,0.21107015514745608,0.028564343941610674,-0.004511799607588634,-0.1628666370526101,0.5441525856025661,0.12683362915011834,-0.2920626851659614,0.036763770730990346
Rize,0.11578373858047007,0.2903599970215116,0.04253668387206469,-0.23151626267176634,-0.3450522688259215,-0.2850747045188084,-0.6535283564726103,-0.3576673195387398,-0.0821851300942486,-0.2911490571628799
Hakkari,-0.12887194924116788,-0.2779718474378874,-0.015464877701177741,0.18814766344195355,0.5322531057581917,0.6925078583649836,-0.08236560276850861,-0.0926819452214832,-0.20904403929359253,-0.22034295697760514
Batman,0.06955239613299255,-0.4131808076595425,-0.279877564637166,0.0989392766103741,-0.08195355529398471,-0.1953161472952393,0.10651163642701704,0.6619484112395848,-0.4619287235559829,-0.16899791900476488
Mardin,0.2985442577912512,-0.4041110852134956,-0.15094832696020535,0.13598451455905655,-0.08409475422130205,-0.09396159400972474,0.2393550892379224,0.7678932531923018,-0.09235879916701023,-0.1868331011175015
Muğla,-0.3495175014212463,-0.20684016394147325,0.2555262600943354,-0.13621888043660746,0.4588476533001134,0.07387426586188944,-0.44236890932112544,0.5504483258088966,0.16514454620046504,-0.09617952609844843
Zonguldak,-0.37437841790832455,0.2346884890159817,-0.4946815700367818,0.25732487035149576,0.29126709320456234,-0.20689063375560254,-0.2737493620100799,-0.3591094412043268,-0.1095702350507125,0.3876750887027405
İzmir,-0.2866146685015394,0.17295772769413525,0.3864618657468983,-0.21737806999151146,-0.08148001784653616,0.25669608122302545,-0.20848063338345732,0.6395668525142069,0.3483273327223229,0.21203283180901775
Kırıkkale,-0.5590471800713258,0.01685005473280694,-0.3149436286176364,0.05144999181842387,0.08417406290895951,0.10621218413805794,0.15295086159126822,-0.3536821155854393,0.5058592462728744,-0.4032379599350716
Sakarya,0.27385186896672403,0.2948708954716961,-0.16307726923258392,0.4238686498163223,0.5179626288049215,-0.3503752217963316,-0.3521112900608629,-0.33181420892681296,0.06586997357571156,0.048244343600399364
Nevşehir,-0.15829960880322813,-0.023995563720421786,-0.03784745572379146,0.0043968464898800335,-0.13729467126258554,-0.0079886734830157,0.635551671208068,-0.13295002182210486,0.6043364140376823,-0.4088714988107546
Tunceli,-0.5923435003667179,-0.17910549370953846,0.2004966614787025,0.5923655855445392,-0.2291719082056058,0.1915825058794065,0.12347478608983105,-0.1908286016841032,-0.06662049064826056,0.2839560065049698
Trabzon,0.20910556889783244,0.2941168933333557,0.02657841726637055,-0.17269035991992918,-0.1747233523379104,-0.30509169435041816,-0.5863623546819845,-0.5196932817824647,-0.20756133185277428,-0.24217540136408475
Bolu,-0.43859991489506783,0.07478247709585767,-0.4224461772660793,0.3735702270467241,0.4558782648051644,-0.11695743255594085,-0.04234093294954108,-0.39654842495803705,0.2512536793050277,0.2008640233966397
